-3,-8,-2,-5,-2,-1,-2,-3
3,-5,-2,0,2,-1,1,0
-6,27,8,-1,-1,-3,-2,-2
-1,-13,-5,2,0,-2,-1,0
1,-5,8,3,-2,0,0,1
-3,6,-24,-8,-2,-2,0,-2
-1,-13,4,6,-1,2,0,1
-2,1,11,-3,2,-2,-1,-1
-1,1,-27,-15,-2,-2,0,-2
0,9,-5,2,-1,0,-1,-1
1,-2,-4,2,0,0,-1,-1
6,-1,18,9,0,3,0,1
0,-3,9,10,-3,-1,-1,-2
-5,-16,-15,7,-2,0,0,-1
0,-9,0,-35,3,-4,-1,0
-2,3,-3,14,-6,-3,-3,-1
-2,7,28,2,11,-2,-2,-1
0,-12,-17,-28,-7,-3,0,-1
4,19,33,59,-2,-1,-1,0
0,28,39,-14,11,5,4,2
-7,-36,-35,-55,-14,-5,-5,-4
-6,-26,-24,14,-3,-4,-4,-3
-8,-24,-36,-25,-6,-5,-2,-2
2,11,6,23,-4,-1,1,-1
4,15,0,34,8,4,3,3
2,20,58,-11,1,2,-1,-1
-3,-10,-21,-18,-9,-5,-4,-4
-2,-21,-6,0,-1,-4,-3,-2
-1,15,18,6,2,2,1,1
3,8,12,8,3,-1,2,1
4,10,22,10,3,2,2,1
-9,-25,-48,-26,-11,-7,-5,-5
-2,-4,-11,8,-1,-4,-2,-1
0,10,20,8,5,4,-1,1
5,0,-19,-27,1,3,1,2
2,10,-10,0,3,2,1,2
-10,-26,-21,-17,-16,-7,-8,-6
-1,-4,-49,19,5,1,-1,1
-2,-3,6,10,3,-1,2,-1
2,5,-20,13,5,1,0,-1
-2,3,36,11,-6,-3,-1,-1
-6,21,-17,-14,-4,-4,-3,-4
2,7,-1,-2,3,2,-1,0
-5,-7,-61,-1,-4,-2,-2,-3
12,22,112,25,9,5,3,3
-1,-35,-67,-39,-15,-9,-3,-5
1,-5,41,39,1,0,-2,-1
-7,-6,8,-49,-6,-3,0,1
-1,35,21,-1,8,2,1,1
12,-14,32,21,3,2,-1,1
-6,-10,-6,5,-4,-2,-2,-1
-4,-7,11,-10,-3,-2,-3,-2
2,0,16,10,-2,1,-1,0
2,30,-18,4,4,3,1,2
-7,-5,19,-4,-5,-4,-4,-4
3,-2,9,7,1,1,0,0
-2,-14,-59,-11,1,0,2,0
3,26,72,23,3,2,0,0
-1,-3,-25,7,0,0,-2,-2
-1,2,-15,-26,-7,-2,-3,-4
7,39,-52,-24,1,2,1,0
0,-8,7,10,-3,-3,-1,-2
-8,-59,-7,-49,-9,-6,-3,-3
-1,20,-12,28,-2,-2,-2,-2
0,-12,31,8,6,1,0,0
4,8,-32,15,9,1,2,2
-2,2,112,15,-2,-2,-1,-1
-7,-12,-40,15,-6,-4,-3,-3
2,24,56,16,5,5,1,1
-5,-30,-84,-27,-5,0,1,-1
-3,-29,51,-28,-6,-2,-1,-2
3,-8,-3,-4,3,-2,-1,-1
8,34,0,75,1,0,1,1
-2,38,-20,-36,-6,0,0,1
-2,10,-60,14,10,5,2,-1
-6,-27,108,0,-9,-5,-3,-2
-10,-50,54,-27,-9,-4,-3,-7
7,53,77,-26,0,1,0,1
1,-47,-128,-4,-9,-1,-3,1
7,73,106,19,21,8,4,3
-18,-104,2,-42,-6,-9,-4,-6
-19,-42,91,-49,-25,-12,-8,-11
19,127,127,92,20,5,0,4
-4,-114,-89,-100,-8,-4,-1,1
24,6,-26,25,5,8,5,9
-37,-101,51,-116,-17,-20,-13,-16
15,-18,-12,77,1,2,0,3
-12,47,-31,32,0,-6,-4,-7
-25,-72,-83,-117,-12,-6,-3,-6
23,80,7,105,20,13,7,10
-20,-72,-44,-13,-10,-4,-1,-5
-25,12,35,6,-14,-7,-7,-8
25,103,100,94,3,4,3,5
-21,-94,-85,-15,-8,-19,-11,-14
-7,102,-69,11,-7,0,1,-1
14,-68,61,91,-1,9,6,8
-11,-71,20,-113,-6,-9,-5,-6
59,123,97,127,15,32,13,18
-12,4,-81,-128,-14,-11,-2,-4
-9,57,-113,55,6,-7,-4,-2
18,23,44,127,31,7,3,6
-5,88,-109,-23,-28,-4,-1,-2
-10,-20,120,-17,-7,-5,-7,-9
5,23,-4,91,4,7,1,2
30,99,25,9,22,22,15,16
-62,-64,-20,-84,-29,-32,-18,-24
-9,49,6,-56,2,-3,-4,-2
3,32,16,31,-9,0,-4,-3
21,-50,-11,-12,3,6,2,4
8,49,127,-37,12,-3,1,-2
-13,-61,-30,-37,-9,-7,-3,-6
19,-39,50,31,0,3,4,4
-7,24,-128,11,-16,-12,-7,-6
7,-96,-25,68,20,9,8,8
12,-9,-35,58,5,5,3,4
-1,33,-21,-20,-9,-9,-3,-3
0,-19,45,33,-4,-3,0,1
-10,66,32,-88,-7,-5,-7,-6
-12,-5,36,1,-5,-5,-4,-4
14,59,43,21,8,10,3,4
-5,-38,4,64,-5,-1,-1,2
-15,44,58,28,27,2,0,-3
14,-48,-50,22,0,1,1,5
-13,4,30,6,-5,-3,-5,-3
-2,52,-111,-77,-4,5,0,0
-10,-42,27,127,16,0,0,0
-7,99,43,13,-1,-4,-3,-3
1,41,3,29,-3,2,0,1
13,-38,60,79,-2,4,5,5
-16,-101,-109,-50,-28,-2,-4,-7
-7,8,-7,-20,11,3,1,-1
-6,19,2,-87,-6,-2,-4,-2
4,16,87,37,3,3,0,0
28,-32,4,-103,-23,-9,-1,6
-16,-103,58,47,1,4,-3,-4
4,-2,74,-57,13,-3,0,2
8,22,55,104,-2,3,1,1
-11,4,-36,-28,-9,0,-4,-6
-7,11,-37,-73,0,-10,-4,-5
23,23,40,72,9,11,3,3
-23,-23,-11,19,-6,-10,-8,-9
13,88,-33,-46,3,-3,1,5
-8,22,-11,41,-10,-1,-5,-5
5,36,-7,35,-1,6,5,3
-45,-56,-128,-128,-7,-24,-14,-18
10,69,25,41,15,6,2,5
41,127,-60,85,24,15,12,14
-16,-89,18,-126,-14,-18,-4,-6
-43,87,34,25,-11,-14,-14,-16
9,8,38,93,-8,8,1,6
5,-24,-21,-23,20,7,4,7
12,16,-116,-56,4,0,3,1
-27,47,55,-85,-4,-12,-7,-12
-3,-10,-1,54,4,10,4,4
-3,27,127,-49,0,-13,-6,-6
6,70,59,83,-3,0,-2,1
0,-39,-79,-67,-9,-3,-3,-2
-1,-28,-87,73,17,7,3,-1
15,-11,12,53,-25,-4,0,3
-1,14,38,-17,14,3,2,2
10,24,-22,48,3,6,3,4
5,36,126,-3,-25,-4,-3,-3
-16,-11,-23,-74,-6,-7,0,-4
-5,-39,14,40,-3,-2,-4,-2
5,106,-33,124,-6,17,3,4
-19,-74,-82,-39,-27,-13,-3,-7
-2,30,18,-77,-9,-4,-4,-4
-20,23,38,-14,-18,-9,-9,-10
65,63,89,102,17,19,15,24
11,-43,93,34,11,0,-1,0
-60,-102,127,-76,-24,-13,-9,-17
-7,6,-11,-25,-3,-2,-2,-1
19,14,72,7,4,9,6,7
33,82,-57,23,39,11,11,14
-25,-23,72,-34,-20,-14,-12,-14
-3,-41,26,80,1,3,-2,-1
-5,-91,42,-110,-4,-6,-1,-1
-16,-52,89,-46,-8,-4,-2,-5
34,117,-124,127,31,26,13,16
-19,-19,-22,-98,-18,-12,-7,-8
-2,-34,-60,14,2,-1,-3,-2
-8,8,35,-83,0,-9,-4,-2
26,2,-107,127,3,9,3,8
20,44,-89,-118,15,4,8,4
-22,8,-17,-35,-22,-15,-10,-9
8,56,-54,57,3,5,-3,0
0,-81,-13,24,-4,1,1,-1
15,20,-69,44,11,-6,0,2
-28,-3,56,-99,-22,-14,-10,-11
11,23,2,93,15,8,4,7
5,-57,-61,-37,1,-4,-3,-1
-5,46,16,44,-1,-3,-3,-3
-17,5,-72,-93,-1,-2,-2,-5
3,0,38,95,10,3,1,0
28,62,49,16,10,7,7,12
10,-20,67,46,16,4,2,0
-35,-87,22,9,-20,-15,-13,-13
-20,-14,-20,-19,-10,-13,-11,-13
21,96,-24,46,-2,7,4,7
-36,-73,3,-92,2,-8,-5,-14
7,48,24,94,10,1,0,3
6,-42,-9,57,-5,2,0,1
8,32,41,20,-1,1,1,2
22,-35,19,68,13,16,12,15
-15,-28,-55,-80,-21,-17,-8,-10
13,86,49,-37,5,3,5,7
-37,-6,52,-12,-4,-8,-8,-9
18,-15,-99,52,3,14,7,10
-6,-6,88,29,10,-5,-3,-7
8,-67,53,56,-7,-4,0,2
-27,-55,0,-73,-14,-10,-8,-13
-20,-34,-76,-76,-17,-13,-8,-8
29,-16,-38,32,-5,7,6,9
-18,-15,-63,-66,-1,1,-1,-5
3,14,51,-5,9,-3,-1,-1
-12,-47,-13,-70,-12,-11,-8,-8
16,20,3,45,15,9,7,6
20,79,25,6,14,7,5,8
-18,-41,-10,22,-7,-3,-5,-8
-20,-21,-23,-35,-14,-9,-8,-6
4,26,-71,0,16,2,1,3
-5,45,32,-27,-1,0,2,-1
17,-29,-17,3,15,8,5,7
-2,62,87,-12,7,-4,-3,-3
-13,-22,61,-9,-7,-6,-5,-9
4,-54,-21,44,5,6,0,2
26,82,16,39,6,6,5,10
-5,2,9,99,0,1,-3,-5
-4,58,-63,-28,8,6,3,1
-8,5,23,-20,-4,-5,-5,-6
-3,-11,18,-53,2,-3,-1,-1
17,32,-27,54,7,8,4,8
-28,-10,5,-88,-11,-11,-7,-12
2,2,8,41,-5,6,0,1
-11,-57,-21,-39,-10,-8,-6,-6
-4,43,86,-19,-7,0,0,-1
4,-37,-11,51,-6,2,-1,2
-4,-79,-96,-104,2,-2,3,3
-7,21,31,-17,-16,-9,-3,-5
0,-41,-49,-22,8,6,3,1
-4,-22,32,-26,-8,-5,-5,-2
4,34,93,32,-4,0,-2,-1
1,45,112,-4,-5,-8,-5,-1
7,-96,30,-85,6,3,4,3
-10,-31,-22,-26,-18,-15,-6,-7
-6,63,-24,1,-2,-2,-4,-4
7,38,8,56,5,7,5,4
-24,15,-39,-65,-14,-13,-8,-10
16,-10,63,68,28,5,6,6
-15,-47,-1,39,-4,-4,-5,-7
2,66,-66,3,-3,-1,-3,-3
5,0,21,99,-4,4,-1,1
-5,15,6,-31,-9,-4,-6,-6
-7,-1,-69,-70,5,-2,-1,-2
-4,-50,-3,28,4,0,1,-3
13,70,79,7,5,6,3,6
4,40,-71,10,-3,1,-3,0
0,-33,16,3,-3,-2,-1,1
-3,-59,-42,-49,8,6,2,0
10,45,-69,15,4,1,2,2
-23,-31,-9,1,-17,-12,-9,-9
20,-3,69,16,8,14,9,11
-19,83,79,60,-14,-14,-9,-8
-1,-57,-28,-8,-7,2,4,1
26,93,-49,39,17,18,9,13
-13,-111,42,-37,-7,-5,-4,-5
14,-33,85,30,-4,3,2,3
14,-3,7,74,-1,7,1,3
-28,3,-9,-68,-13,-13,-8,-14
3,63,23,22,-14,-12,-6,-5
19,-6,-28,3,8,6,5,8
-28,-42,-97,-71,-13,-11,-9,-11
18,22,62,59,16,9,6,8
6,-5,-50,-44,2,2,2,1
13,17,-128,38,-1,8,5,4
-22,-11,44,-15,0,-4,-2,-4
-1,-16,-4,60,-15,-6,-4,-2
12,-7,33,-51,5,0,2,0
-16,75,-38,-52,-6,-1,-4,-6
-20,-28,48,15,-11,-9,-6,-7
39,41,127,22,8,8,6,9
-23,-66,-40,96,-2,-2,-5,-4
12,-27,-52,-52,13,5,4,6
4,81,36,-5,-7,-2,1,2
14,27,94,-79,-3,1,-1,2
-45,35,56,22,-8,-6,-5,-8
-8,-54,80,-76,-7,-5,-5,-7
7,0,42,7,2,-4,-1,2
1,-67,-99,-49,-4,-4,-2,-1
3,-60,-85,21,-2,0,0,-2
-2,45,46,-17,15,3,1,0
-9,13,8,8,-8,-1,-2,-1
-11,-13,-33,15,2,0,1,0
16,96,78,36,1,5,4,4
-37,-33,21,-68,-21,-23,-16,-16
13,-29,-24,36,5,0,-1,-1
-17,-38,-68,0,-1,-8,-5,-6
32,9,-89,58,16,11,8,9
-14,-64,23,24,-14,-6,-4,-6
3,18,68,-20,0,0,-2,0
18,-106,13,-16,5,5,7,7
12,121,127,-3,2,0,0,4
1,-59,-55,-18,3,3,-1,-2
-10,-62,-109,-7,-2,0,0,0
-3,101,99,84,7,4,0,-1
20,85,-62,-73,10,1,2,3
4,-63,-66,-18,-8,-6,-5,-5
8,49,74,42,-4,-1,-1,0
9,15,-2,-32,9,10,7,6
-51,-91,-3,-124,-36,-27,-18,-20
9,21,109,34,2,-4,-3,2
28,62,19,0,17,11,7,6
-24,-112,-54,35,-3,-6,-5,-9
6,20,-48,-27,0,-5,-2,-1
19,77,-64,18,8,8,10,10
-31,-42,-59,-7,-27,-17,-13,-17
-17,14,-50,-73,-5,-4,-5,-7
9,-15,-36,26,10,5,1,1
-1,23,89,48,-1,-4,-2,-1
9,72,11,19,8,3,3,6
-16,27,-49,-67,-10,-9,-5,-7
-24,-4,83,0,-6,-6,-6,-5
4,5,-25,49,4,3,3,4
7,66,-23,3,0,-2,-2,-4
-25,1,-10,12,5,4,-1,-1
6,-14,32,27,-6,-1,-3,-1
3,60,59,35,7,1,3,2
1,-11,-5,-49,0,4,2,4
-8,2,-14,69,-5,-4,-2,-4
10,66,-88,-11,5,4,0,-1
8,34,47,16,-12,-3,-3,0
3,-84,-3,0,5,0,0,2
18,62,78,34,5,6,5,6
-15,-82,-47,-14,-10,-7,-4,-5
0,8,-35,-12,13,1,1,-3
-18,-31,36,14,6,-2,-1,-3
5,1,30,89,-5,-1,1,1
6,-99,-62,-60,6,2,5,5
-19,42,-52,6,-2,-3,-2,-6
17,3,-55,41,-3,4,1,3
7,94,-51,-8,-2,-2,0,1
-8,66,127,-1,-5,-1,-3,-2
-17,-128,-34,-22,2,-1,-3,-2
1,-40,-49,-41,-9,-4,-3,-2
15,0,28,6,1,3,0,1
15,32,65,-18,-5,2,2,2
-9,-64,-27,16,-9,-3,0,-2
1,9,-11,-16,12,2,0,0
-7,-52,-76,-41,-4,-3,-4,-1
-9,5,5,8,4,-3,-4,-4
-20,-58,-42,-23,-8,-2,-5,-5
2,-67,36,39,6,2,3,2
5,5,-75,-30,-3,1,2,2
8,69,4,39,9,1,1,2
-4,-6,41,-60,-18,-7,-6,-5
-3,-47,19,23,-3,1,-2,-1
7,71,68,51,10,3,2,4
-18,-74,-40,-13,-15,-6,-6,-6
3,-16,-26,55,11,11,6,6
-26,-4,-25,-79,-12,-12,-8,-12
5,-13,51,53,-2,2,-1,-1
1,-16,48,32,6,-2,0,-1
8,39,-31,-47,2,-3,1,0
-2,-56,-28,4,1,3,2,0
-12,16,20,-30,-1,-5,-2,-1
13,12,53,91,10,8,4,5
-10,16,34,-88,4,-8,-6,-8
13,52,62,74,4,4,2,5
2,-55,-2,-58,-2,-1,-1,-1
-8,-54,-54,51,-16,-5,-4,-6
18,117,-54,-30,9,9,4,6
-5,21,-11,46,9,2,-1,-1
-8,-5,-72,-80,-4,-4,-3,-5
3,17,21,-1,-15,-2,0,1
22,-66,-54,-1,11,6,5,4
-11,-19,15,-46,-7,-5,-4,-5
19,0,64,37,9,6,4,7
-28,41,-78,-34,-10,-11,-7,-11
-10,-14,22,62,-12,-6,-5,-4
1,27,66,-54,-10,-7,-2,1
4,-40,5,13,2,2,3,4
-4,-17,-66,-25,2,-4,-2,-2
-11,-39,77,12,-5,-3,-3,-3
14,14,-18,31,3,1,2,2
-9,17,43,4,-3,-2,-6,-5
-9,-34,40,-68,-17,-8,-3,-1
2,-5,-5,28,-1,-2,-2,-3
4,-4,5,-2,0,-2,1,1
8,19,16,22,3,0,1,0
5,7,-25,-23,10,7,5,3
4,3,-49,46,5,1,-1,1
-1,2,-11,-37,-12,-7,-4,-3
-30,-68,-2,43,-8,-9,-8,-12
2,21,-9,-49,6,2,-1,1
1,-2,36,75,-23,-3,-2,0
10,38,-62,-48,29,5,5,5
1,-61,-32,13,-2,0,2,2
-10,-76,17,32,-1,-2,-3,-5
